"","NSW","VIC","QLD","SA","WA","TAS","NT","ACT"
"28/03","518","178","148","51","43","0","0","9"
"29/03","564","206","148","51","49","1","0","9"
"30/03","610","237","138","61","54","1","0","9"
"31/03","637","285","139","64","57","1","0","10"
"01/04","696","320","157","81","59","1","0","10"
"02/04","768","358","172","86","62","1","0","12"
"03/04","824","398","193","100","64","2","0","13"
"04/04","876","408","182","105","65","4","1","13"
"05/04","918","428","188","112","68","5","2","13"
"06/04","945","448","184","113","70","5","2","14"
"07/04","965","464","197","116","73","10","2","15"
"08/04","985","477","206","119","74","16","2","15"
"09/04","1,017","486","204","119","74","20","2","17"
"10/04","1,035","494","209","121","75","28","2","17"
"11/04","1,050","506","216","123","75","30","2","17"
"12/04","1,060","508","221","124","76","47","2","17"
"13/04","1,068","508","222","127","76","50","2","18"
"14/04","1,071","512","227","126","76","67","2","18"
"15/04","1,086","514","220","128","76","80","2","18"
"16/04","1,103","518","222","128","77","84","2","18"
"17/04","1,119","522","221","128","79","96","2","18"
"18/04","1,130","527","224","128","79","97","2","18"
"19/04","1,147","536","226","128","79","107","2","18"
"20/04","1,154","537","218","128","81","112","2","18"
"21/04","1,156","540","222","129","81","117","2","18"
"22/04","1,162","540","222","129","81","117","2","18"
"23/04","1,164","541","221","131","81","120","2","18"
"24/04","1,171","545","215","131","81","120","2","18"
"25/04","1,183","548","215","131","81","120","2","18"
"26/04","1,186","550","218","131","81","124","2","18"
"27/04","1,186","551","220","131","81","128","2","18"
"28/04","1,191","554","217","131","82","131","2","18"
"29/04","1,196","556","218","131","82","135","2","18"
"30/04","1,198","561","216","131","82","136","2","18"
"01/05","1,205","562","216","131","82","137","2","18"
"02/05","1,206","571","217","131","82","137","2","18"
"03/05","1,208","581","219","131","82","137","2","18"
"04/05","1,209","600","221","132","82","137","2","18"
"05/05","1,213","613","226","132","82","137","2","18"
"06/05","1,215","621","226","132","82","139","2","18"
"07/05","1,218","636","226","132","82","139","2","18"
"08/05","1,220","649","225","132","82","139","2","18"
"09/05","1,223","661","225","132","82","140","2","18"
"10/05","1,223","666","225","132","82","140","2","18"
"11/05","1,223","667","225","131","82","140","2","18"
"12/05","1,223","683","225","133","82","140","2","18"
"13/05","1,228","688","221","133","82","140","2","18"
"14/05","1,229","694","220","133","83","140","2","18"
"15/05","1,230","706","222","133","83","140","2","18"
"16/05","1,230","712","220","133","84","141","2","18"
"17/05","1,230","714","219","133","84","141","2","18"
"18/05","1,230","718","221","133","84","141","2","18"
"19/05","1,230","723","218","133","84","141","2","18"
"20/05","1,230","728","219","133","84","141","2","18"
"21/05","1,231","733","219","133","84","141","2","18"
"22/05","1,231","740","219","133","84","141","2","18"
"23/05","1,231","746","220","133","84","141","2","18"
"24/05","1,231","748","220","133","84","141","2","18"
"25/05","1,231","748","219","133","84","141","2","18"
"26/05","1,231","750","220","133","84","141","2","18"
"27/05","1,231","755","221","133","84","141","2","18"
"28/05","1,231","762","221","133","84","141","2","18"
"29/05","1,231","765","221","133","84","144","2","18"
"30/05","1,231","771","221","133","84","144","2","18"
"31/05","1,231","776","221","133","84","144","2","18"
"01/06","1,231","779","221","133","84","144","2","18"
"02/06","1,231","788","220","133","84","144","2","18"
"03/06","1,231","788","219","133","84","144","2","18"
"04/06","1,231","790","219","133","84","144","2","18"
"05/06","1,231","791","220","133","84","144","2","18"
"06/06","1,231","792","221","133","84","144","2","18"
"07/06","1,231","793","222","133","84","144","2","18"
"08/06","1,231","794","221","133","84","144","2","18"
"09/06","1,231","794","221","133","84","144","2","18"
"10/06","1,231","798","221","133","84","144","2","18"
"11/06","1,231","803","221","133","84","144","2","18"
"12/06","1,232","806","222","133","84","144","2","18"
"13/06","1,232","808","223","133","84","144","2","18"
"14/06","1,233","815","223","133","84","144","2","18"
"15/06","1,234","826","223","133","84","144","2","18"
"16/06","1,234","834","222","133","84","144","2","18"
"17/06","1,234","839","222","133","84","144","2","18"
"18/06","1,234","850","222","133","84","144","2","18"
"19/06","1,234","862","222","133","84","144","2","18"
"20/06","1,234","885","222","133","84","144","2","18"
"21/06","1,234","899","222","133","84","144","2","18"
"22/06","1,234","908","222","133","84","144","2","18"
"23/06","1,234","924","222","133","84","144","2","18"
"24/06","1,234","941","222","133","84","144","2","18"
"25/06","1,235","964","222","133","84","144","2","18"
"26/06","1,237","984","222","133","84","144","2","18"
"27/06","1,237","1,024","222","133","84","144","2","18"
"28/06","1,237","1,071","221","133","84","144","2","18"
"29/06","1,237","1,138","221","133","84","144","2","18"
"30/06","1,237","1,199","221","133","84","144","2","18"
"01/07","1,237","1,269","221","133","84","144","2","18"
"02/07","1,237","1,339","221","133","84","144","2","18"
"03/07","1,238","1,394","221","133","84","144","2","18"
"04/07","1,238","1,493","221","133","84","144","2","18"
"05/07","1,238","1,559","221","133","84","144","2","18"
"06/07","1,238","1,657","221","133","84","144","2","18"
"07/07","1,241","1,824","220","133","84","144","2","18"
"08/07","1,242","1,945","220","133","84","144","2","19"
"09/07","1,242","1,948","220","133","84","144","2","21"
"10/07","1,244","2,091","220","133","84","144","2","21"
"11/07","1,246","2,381","220","133","84","144","2","21"
"12/07","1,247","2,637","220","133","84","144","2","21"
"13/07","1,255","2,804","220","133","84","144","2","21"
"14/07","1,268","2,878","220","133","84","144","2","21"
"15/07","1,275","3,059","220","133","84","144","2","21"
"16/07","1,280","3,714","220","133","85","144","2","21"
"17/07","1,288","4,094","220","133","85","144","2","21"
"18/07","1,296","4,305","220","133","85","144","2","21"
"19/07","1,309","4,643","220","133","85","144","2","21"
"20/07","1,325","4,907","220","133","85","144","2","21"
"21/07","1,339","5,234","220","133","85","144","2","21"
"22/07","1,352","5,672","220","133","85","144","2","21"
"23/07","1,365","6,050","220","133","85","144","2","21"
"24/07","1,370","6,339","220","133","85","144","2","21"
"25/07","1,382","6,675","220","133","85","144","2","21"
"26/07","1,395","7,086","220","133","85","144","2","21"
"27/07","1,400","7,583","220","133","85","144","2","21"
"28/07","1,413","7,943","220","133","85","144","2","21"
"29/07","1,431","8,217","221","134","85","144","2","21"
"30/07","1,445","8,847","223","134","85","144","2","21"
"31/07","1,463","9,395","223","134","85","144","2","21"
"01/08","1,474","9,763","225","134","85","144","2","21"
"02/08","1,486","10,361","225","134","85","144","2","21"
"03/08","1,490","10,713","225","136","85","144","2","21"
"04/08","1,502","11,117","225","137","85","144","2","21"
"05/08","1,510","11,804","226","137","85","144","2","21"
"06/08","1,523","12,248","226","138","85","144","2","21"
"07/08","1,534","12,669","225","138","85","144","2","21"
"08/08","1,541","13,124","225","138","85","144","2","21"
"09/08","1,553","13,498","225","138","85","144","2","21"
"10/08","1,564","13,808","225","138","85","144","2","21"
"11/08","1,583","14,129","225","138","85","144","2","21"
"12/08","1,595","14,530","225","138","85","144","2","21"
"13/08","1,600","14,786","225","138","85","144","2","21"
"14/08","1,610","15,147","226","138","85","144","2","21"
"15/08","1,617","15,448","225","138","85","144","2","21"
"16/08","1,622","15,714","225","138","85","144","2","21"
"17/08","1,626","15,981","225","138","85","144","2","21"
"18/08","1,627","16,199","225","138","85","144","2","21"
"19/08","1,633","16,407","225","138","85","144","2","21"
"20/08","1,634","16,638","226","138","85","144","2","21"
"21/08","1,639","16,808","227","138","85","144","2","21"
"22/08","1,646","16,981","233","138","85","144","2","21"
"23/08","1,646","17,183","235","139","85","144","2","21"
"24/08","1,647","17,292","236","139","85","144","2","21"
"25/08","1,649","17,437","236","139","85","144","2","21"
"26/08","1,655","17,579","237","139","87","144","2","21"
"27/08","1,666","17,689","238","139","87","144","2","21"
"28/08","1,682","17,800","241","139","87","144","2","21"
"29/08","1,690","17,890","245","139","87","144","2","21"
"30/08","1,696","17,998","249","139","87","144","2","21"
"31/08","1,700","18,069","250","139","87","144","2","21"
"01/09","1,711","18,132","250","139","87","144","2","21"
"02/09","1,727","18,219","252","139","87","144","2","21"
"03/09","1,734","18,329","254","139","87","144","2","21"
"04/09","1,740","18,404","254","139","87","144","2","21"
"05/09","1,746","18,475","255","139","87","144","2","21"
"06/09","1,749","18,537","257","139","87","144","2","21"
"07/09","1,753","18,575","259","139","87","144","2","21"
"08/09","1,762","18,623","259","139","87","144","2","21"
"09/09","1,765","18,693","268","139","87","144","2","21"
"10/09","1,771","18,740","268","139","87","144","2","21"
"11/09","1,775","18,780","270","139","87","144","2","21"
"12/09","1,781","18,815","273","139","87","144","2","21"
"13/09","1,783","18,856","273","139","87","144","2","21"
"14/09","1,785","18,886","274","139","87","144","2","21"
"15/09","1,787","18,925","274","139","87","144","2","21"
"16/09","1,790","18,966","274","139","87","144","2","21"
"17/09","1,793","18,991","275","139","87","144","2","21"
"18/09","1,793","19,036","275","139","87","144","2","21"
"19/09","1,794","19,056","275","139","87","144","2","21"
"20/09","1,795","19,069","276","139","87","144","2","21"
"21/09","1,796","19,080","276","139","87","144","2","21"
"22/09","1,796","19,108","276","139","87","144","2","21"
"23/09","1,796","19,122","276","139","87","144","2","21"
"24/09","1,797","19,133","276","139","88","144","2","21"
"25/09","1,797","19,146","277","139","88","144","2","21"
"26/09","1,797","19,158","277","139","88","144","2","21"
"27/09","1,797","19,174","277","139","88","144","2","21"
"28/09","1,797","19,179","277","139","88","144","2","21"
"29/09","1,797","19,188","277","139","88","144","2","21"
"30/09","1,797","19,198","277","139","88","144","2","21"
"01/10","1,798","19,212","277","139","88","144","2","21"
"02/10","1,798","19,219","278","139","88","144","2","21"
"03/10","1,798","19,227","278","139","88","144","2","21"
"04/10","","19,239","","","","","",""
