Gemeinde/Stadt,last7,last14,mix,Gemeinde
Allershausen,12,29,12.0,Allershausen
Attenkirchen,1,1,1.0,Attenkirchen
Au i.d.Hallertau,6,11,6.0,Au i.d.Hallertau
Eching – Oberbayern,16,29,16.0,Eching – Oberbayern
Fahrenzhausen,6,10,6.0,Fahrenzhausen
Freising,24,94,24.0,Freising
Gammelsdorf,1,1,1.0,Gammelsdorf
Haag a.d.Amper,1,3,1.0,Haag a.d.Amper
Hallbergmoos,9,14,9.0,Hallbergmoos
Hohenkammer,0,2,0.6,Hohenkammer
Hörgertshausen,1,1,1.0,Hörgertshausen
Kirchdorf a.d.Amper,3,3,3.0,Kirchdorf a.d.Amper
Kranzberg,8,8,8.0,Kranzberg
Langenbach,4,4,4.0,Langenbach
Marzling,0,0,0.2,Marzling
Mauern,1,3,1.0,Mauern
Moosburg a.d.Isar,17,41,17.0,Moosburg a.d.Isar
Nandlstadt,3,5,3.0,Nandlstadt
Neufahrn b.Freising,19,37,19.0,Neufahrn b.Freising
Paunzhausen,1,1,1.0,Paunzhausen
Rudelzhausen,1,3,1.0,Rudelzhausen
Wang,0,0,0.2,Wang
Wolfersdorf,4,5,4.0,Wolfersdorf
Zolling,2,3,2.0,Zolling
