Gemeinde/Stadt,AGS,Pos in Qua,PiQ_last_week,PiQ_previous_week,previous7,last7
Allershausen,85391,19.0,4.0,6.0,1,18
Attenkirchen,85395,0.0,0.0,1.0,0,0
Au i.d.Hallertau,84072,7.0,2.0,4.0,0,7
Eching – Oberbayern,85386,21.0,14.0,8.0,10,11
Fahrenzhausen,85777,6.0,4.0,4.0,2,4
Freising,85356,95.0,52.0,33.0,35,60
Gammelsdorf,85408,0.0,0.0,2.0,0,0
Haag a.d.Amper,85410,4.0,7.0,3.0,5,0
Hallbergmoos,85399,10.0,8.0,3.0,6,4
Hohenkammer,85411,2.0,0.0,0.0,0,2
Hörgertshausen,85413,0.0,0.0,0.0,0,0
Kirchdorf a.d.Amper,85414,1.0,1.0,1.0,0,1
Kranzberg,85402,0.0,1.0,1.0,0,0
Langenbach,85416,2.0,2.0,4.0,0,2
Marzling,85417,1.0,2.0,2.0,1,0
Mauern,85419,4.0,4.0,3.0,2,2
Moosburg a.d.Isar,85368,34.0,20.0,10.0,15,19
Nandlstadt,85405,4.0,4.0,2.0,3,1
Neufahrn b.Freising,85376,34.0,34.0,29.0,19,15
Paunzhausen,85307,0.0,0.0,0.0,0,0
Rudelzhausen,84104,2.0,0.0,1.0,0,2
Wang,85368,1.0,2.0,0.0,2,0
Wolfersdorf,85395,1.0,0.0,0.0,0,1
Zolling,85406,3.0,3.0,3.0,1,2
