Kommune,Infizierte gesamt,Fälle seit letzter Meldung,Fälle seit Vortagsmeldung
Aschheim,480,0,0
Aying,202,0,0
Baierbrunn,129,0,0
Brunnthal,196,0,0
Feldkirchen,287,2,2
Garching,946,4,4
Gräfelfing,592,1,1
Grasbrunn,224,1,1
Grünwald,527,1,1
Haar,1576,7,7
Hohenbrunn,266,0,0
Höhenkirchen-Siegertsbrunn,443,1,1
Ismaning,728,1,1
Kirchheim,460,0,0
Neubiberg,595,0,0
Neuried,345,0,0
Oberhaching,678,2,2
Oberschleißheim,607,1,1
Ottobrunn,1121,1,1
Planegg,478,0,0
Pullach,509,0,0
Putzbrunn,304,2,2
Sauerlach,274,0,0
Schäftlarn,208,0,0
Straßlach-Dingharting,114,0,0
Taufkirchen,985,1,1
Unterföhring,527,0,0
Unterhaching,1068,3,3
Unterschleißheim,1574,4,4
