Kommune,05_10_2021,05_11_2021,05_12_2021,05_13_2021,05_14_2021,05_15_2021,05_16_2021,05_17_2021,05_18_2021,05_19_2021,05_20_2021,05_21_2021,05_22_2021,05_23_2021,05_24_2021,05_25_2021,05_26_2021,05_27_2021,05_28_2021,05_29_2021,05_30_2021,05_31_2021,06_01_2021,06_02_2021,06_03_2021,06_04_2021,06_05_2021,06_06_2021,06_07_2021,06_08_2021,06_09_2021,06_10_2021,06_11_2021,06_12_2021,06_13_2021,06_14_2021,06_15_2021,06_16_2021,06_17_2021,06_18_2021,06_19_2021,06_21_2021,06_22_2021,06_23_2021,06_24_2021,06_25_2021,06_28_2021,06_29_2021,06_30_2021,07_01_2021,07_02_2021,07_05_2021,07_06_2021,07_07_2021,07_08_2021,07_09_2021,07_12_2021,07_13_2021,07_14_2021,07_15_2021,07_16_2021,07_19_2021,07_20_2021,07_21_2021,07_22_2021,07_23_2021,07_26_2021,07_27_2021,07_28_2021,07_29_2021,07_30_2021,08_02_2021,08_03_2021,08_04_2021,08_05_2021,08_06_2021,08_09_2021,08_10_2021,08_11_2021,08_12_2021,08_13_2021,08_16_2021,08_17_2021,08_18_2021,08_19_2021,08_20_2021,08_23_2021,08_24_2021,08_25_2021,08_26_2021,08_27_2021,08_30_2021,08_31_2021,09_01_2021,09_02_2021,09_03_2021,09_06_2021,09_07_2021,09_08_2021,09_09_2021
Aschheim,5,1,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,3,1,1,2,1,0,0,4,2,1,0,0,3,1,2,0
Aying,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
Baierbrunn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
Brunnthal,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0
Feldkirchen,0,1,1,0,0,3,0,3,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,5,0,1,5,1,2,0,2,2,2,3,1,2,2
Garching,2,0,1,0,0,3,0,0,3,1,2,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,3,2,1,0,0,0,0,0,1,1,2,2,5,0,5,7,3,5,4,2,2,0,11,13,5,4,6,4,3,4,4
Gräfelfing,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,2,1,0,1,1,0,2,0,0,1,1,0,3,0,0,0,0,0,3,3,0,2,1,1,2,1,6,1,2,1
Grasbrunn,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1
Grünwald,0,2,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,4,1,1,2,1
Haar,1,5,3,0,0,3,0,1,1,5,1,0,2,0,2,3,3,4,1,3,1,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,3,1,0,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,1,1,6,0,1,3,1,11,9,7,5,3,7,3,4,6,7,11,2,3,7
Hohenbrunn,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3,0,1,0
Höhenkirchen-Siegertsbrunn,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,3,1,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,3,1,0,0,0,3,0,0,0,1,3,0,0,0,1,5,2,0,1,0,1,0,1,1
Ismaning,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,1,1,3,2,1,1,0,2,3,1,1,0,0,0,0,1,1,2,0,1,2,0,5,1,0,1,0,1,1,0,4,2,3,4,7,1
Kirchheim,0,2,0,0,0,-2,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,4,1,0,1,0,2,0,4,1,1,1,0
Neubiberg,0,1,0,0,0,-1,0,1,2,1,1,0,1,1,1,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,2,0,0,2,0,1,1,0,3,1,0,0,0,2,1,1,0,0,2,6,0,1,1,3,0,0,0,0,4,0,1,0
Neuried,0,3,2,0,0,1,0,0,3,0,1,0,2,0,0,0,0,1,2,0,3,0,1,0,0,1,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,3,2,0
Oberhaching,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,3,0,0,0,2,0,1,0,0,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,2,1,0,1,1,3,1,1,1,1,4,3,6,3,0,2
Oberschleißheim,0,4,0,0,0,3,0,0,1,2,2,1,1,0,0,1,0,0,0,1,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,1,1,0,2,1,0,0,0,4,2,1,1,0,6,0,1,0,3,5,2,3,4,3,4,0,1,1
Ottobrunn,0,4,4,0,0,13,0,7,5,3,2,6,0,1,1,0,3,1,2,2,0,0,3,6,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,1,6,4,2,0,1,7,2,4,6,2,8,6,5,1,4,5,7,1,1
Planegg,0,2,0,0,0,1,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,4,0,2,0,0,1,0,6,4,1,2,0
Pullach,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,2,1,2,0,1,2,1,0,1,0,1,0,0,2,0,1,0,0,0
Putzbrunn,3,4,0,0,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2
Sauerlach,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,3,1,2,0,0,0,2,0,4,0,0,0,0,0,0,1,2,1,0
Schäftlarn,0,1,3,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
Straßlach-Dingharting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Taufkirchen,2,0,2,0,0,3,0,2,2,3,3,0,1,0,1,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,3,0,1,0,0,0,2,0,0,0,0,1,3,1,1,1,9,3,1,1,1,5,10,4,1,1,13,2,5,2,2,9,7,1,1
Unterföhring,0,0,1,0,0,4,0,0,0,1,5,1,1,0,0,0,0,1,2,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,3,3,3,1,1,0,2,5,0,3,1,1,0,1,2,1,0,2,0,0,0
Unterhaching,2,0,5,0,0,9,0,1,0,2,0,0,0,3,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,4,0,2,2,0,1,2,0,1,0,1,1,1,0,0,1,1,2,3,0,8,1,3,4,5,5,2,3,2,2,4,4,2,3
Unterschleißheim,1,3,2,0,0,10,0,4,6,0,2,2,5,1,0,1,3,0,0,0,2,0,1,0,0,1,0,0,0,3,1,2,0,0,0,1,3,3,1,1,1,4,1,0,0,1,2,4,0,0,0,0,1,1,1,3,1,0,0,2,2,2,4,1,2,0,3,1,0,1,3,1,0,1,0,0,0,1,1,3,3,3,3,2,0,3,8,3,3,2,5,12,7,7,10,11,25,7,6,4
