AGS,sum_14,Gemeinde,sum_7,mix
12073008,21,Angermünde,6,6.0
12073452,6,Prenzlau,5,5.0
12073532,6,Schwedt/Oder,3,3.0
12073572,2,Templin,2,2.0
12073384,24,Lychen,15,15.0
12073069,1,Boitzenburger Land,0,0.6
12073429,2,Nordwestuckermark,0,0.6
12073579,0,Uckerland,0,0.2
12073085,0,Brüssow,0,0.2
12073189,2,Gartz (Oder),2,2.0
12073201,5,Gerswalde,3,3.0
12073225,1,Gramzow,1,1.0
12073093,0,Carmzow-Wallmow,0,0.2
12073216,0,Göritz,0,0.2
12073490,0,Schenkenberg,0,0.2
12073520,0,Schönfeld,0,0.2
12073157,5,Flieth-Stegelitz,3,3.0
12073396,5,Milmersdorf,3,3.0
12073404,5,Mittenwalde,3,3.0
12073569,5,Temmen-Ringenwalde,3,3.0
12073032,11,Berkholz-Meyenburg,7,7.0
12073386,11,Mark Landin,7,7.0
12073603,11,Passow,7,7.0
12073440,11,Pinnow,7,7.0
12073097,2,Casekow,2,2.0
12073309,2,Hohenselchow-Groß Pinnow,2,2.0
12073393,2,Mescherin,2,2.0
12073565,2,Tantow,2,2.0
12073261,1,Grünow,1,1.0
12073430,1,Oberuckersee,1,1.0
12073458,1,Randowtal,1,1.0
12073578,1,Uckerfelde,1,1.0
12073645,1,Zichow,1,1.0
