,"""summe_bestaetigt""",datum
Borgholzhausen,365,14.08.
Gütersloh,6261,14.08.
Halle (Westf.),829,14.08.
Harsewinkel,1539,14.08.
Herzebrock-Clarholz,905,14.08.
Kreis gesamt,20601,14.08.
Borgholzhausen,365,15.08.
Gütersloh,6266,15.08.
Halle (Westf.),830,15.08.
Harsewinkel,1539,15.08.
Herzebrock-Clarholz,907,15.08.
Kreis gesamt,20617,15.08.
Borgholzhausen,365,16.08.
Gütersloh,6272,16.08.
Halle (Westf.),831,16.08.
Harsewinkel,1540,16.08.
Herzebrock-Clarholz,907,16.08.
Kreis gesamt,20629,16.08.
Borgholzhausen,365,17.08.
Gütersloh,6284,17.08.
Halle (Westf.),834,17.08.
Harsewinkel,1542,17.08.
Herzebrock-Clarholz,908,17.08.
Kreis gesamt,20660,17.08.
Borgholzhausen,367,18.08.
Gütersloh,6316,18.08.
Halle (Westf.),836,18.08.
Harsewinkel,1548,18.08.
Herzebrock-Clarholz,908,18.08.
Kreis gesamt,20756,18.08.
Borgholzhausen,367,19.08.
Gütersloh,6337,19.08.
Halle (Westf.),842,19.08.
Harsewinkel,1551,19.08.
Herzebrock-Clarholz,911,19.08.
Kreis gesamt,20837,19.08.
Borgholzhausen,369,20.08.
Gütersloh,6373,20.08.
Halle (Westf.),843,20.08.
Harsewinkel,1553,20.08.
Herzebrock-Clarholz,913,20.08.
Kreis gesamt,20928,20.08.
Borgholzhausen,369,21.08.
Gütersloh,6413,21.08.
Halle (Westf.),844,21.08.
Harsewinkel,1560,21.08.
Herzebrock-Clarholz,914,21.08.
Kreis gesamt,21031,21.08.
Borgholzhausen,369,22.08.
Gütersloh,6433,22.08.
Halle (Westf.),846,22.08.
Harsewinkel,1564,22.08.
Herzebrock-Clarholz,914,22.08.
Kreis gesamt,21091,22.08.
Borgholzhausen,369,23.08.
Gütersloh,6444,23.08.
Halle (Westf.),850,23.08.
Harsewinkel,1564,23.08.
Herzebrock-Clarholz,914,23.08.
Kreis gesamt,21127,23.08.
Borgholzhausen,369,24.08.
Gütersloh,6448,24.08.
Halle (Westf.),850,24.08.
Harsewinkel,1566,24.08.
Herzebrock-Clarholz,917,24.08.
Kreis gesamt,21162,24.08.
Borgholzhausen,373,25.08.
Gütersloh,6475,25.08.
Halle (Westf.),856,25.08.
Harsewinkel,1580,25.08.
Herzebrock-Clarholz,918,25.08.
Kreis gesamt,21279,25.08.
Borgholzhausen,377,26.08.
Gütersloh,6523,26.08.
Halle (Westf.),857,26.08.
Harsewinkel,1602,26.08.
Herzebrock-Clarholz,918,26.08.
Kreis gesamt,21430,26.08.
Borgholzhausen,379,27.08.
Gütersloh,6554,27.08.
Halle (Westf.),862,27.08.
Harsewinkel,1609,27.08.
Herzebrock-Clarholz,919,27.08.
Kreis gesamt,21519,27.08.
Borgholzhausen,382,28.08.
Gütersloh,6589,28.08.
Halle (Westf.),861,28.08.
Harsewinkel,1613,28.08.
Herzebrock-Clarholz,921,28.08.
Kreis gesamt,21617,28.08.
Borgholzhausen,382,29.08.
Gütersloh,6620,29.08.
Halle (Westf.),864,29.08.
Harsewinkel,1626,29.08.
Herzebrock-Clarholz,922,29.08.
Kreis gesamt,21711,29.08.
Borgholzhausen,383,30.08.
Gütersloh,6624,30.08.
Halle (Westf.),870,30.08.
Harsewinkel,1629,30.08.
Herzebrock-Clarholz,923,30.08.
Kreis gesamt,21732,30.08.
Borgholzhausen,383,31.08.
Gütersloh,6630,31.08.
Halle (Westf.),871,31.08.
Harsewinkel,1629,31.08.
Herzebrock-Clarholz,926,31.08.
Kreis gesamt,21757,31.08.
Borgholzhausen,383,01.09.
Gütersloh,6662,01.09.
Halle (Westf.),876,01.09.
Harsewinkel,1640,01.09.
Herzebrock-Clarholz,928,01.09.
Kreis gesamt,21846,01.09.
Borgholzhausen,383,02.09.
Gütersloh,6695,02.09.
Halle (Westf.),881,02.09.
Harsewinkel,1652,02.09.
Herzebrock-Clarholz,929,02.09.
Kreis gesamt,21974,02.09.
Borgholzhausen,383,03.09.
Gütersloh,6718,03.09.
Halle (Westf.),881,03.09.
Harsewinkel,1657,03.09.
Herzebrock-Clarholz,931,03.09.
Kreis gesamt,22037,03.09.
Borgholzhausen,384,04.09.
Gütersloh,6738,04.09.
Halle (Westf.),886,04.09.
Harsewinkel,1664,04.09.
Herzebrock-Clarholz,938,04.09.
Kreis gesamt,22113,04.09.
Borgholzhausen,384,05.09.
Gütersloh,6755,05.09.
Halle (Westf.),887,05.09.
Harsewinkel,1669,05.09.
Herzebrock-Clarholz,942,05.09.
Kreis gesamt,22186,05.09.
Borgholzhausen,385,06.09.
Gütersloh,6762,06.09.
Halle (Westf.),887,06.09.
Harsewinkel,1670,06.09.
Herzebrock-Clarholz,942,06.09.
Kreis gesamt,22198,06.09.
Borgholzhausen,384,07.09.
Gütersloh,6765,07.09.
Halle (Westf.),887,07.09.
Harsewinkel,1672,07.09.
Herzebrock-Clarholz,943,07.09.
Kreis gesamt,22210,07.09.
Borgholzhausen,386,08.09.
Gütersloh,6778,08.09.
Halle (Westf.),889,08.09.
Harsewinkel,1676,08.09.
Herzebrock-Clarholz,948,08.09.
Kreis gesamt,22277,08.09.
Borgholzhausen,386,09.09.
Gütersloh,6791,09.09.
Halle (Westf.),894,09.09.
Harsewinkel,1686,09.09.
Herzebrock-Clarholz,957,09.09.
Kreis gesamt,22348,09.09.
Borgholzhausen,386,10.09.
Gütersloh,6814,10.09.
Halle (Westf.),897,10.09.
Harsewinkel,1705,10.09.
Herzebrock-Clarholz,961,10.09.
Kreis gesamt,22438,10.09.
Borgholzhausen,387,11.09.
Gütersloh,6832,11.09.
Halle (Westf.),897,11.09.
Harsewinkel,1706,11.09.
Herzebrock-Clarholz,962,11.09.
Kreis gesamt,22498,11.09.
Borgholzhausen,387,12.09.
Gütersloh,6847,12.09.
Halle (Westf.),898,12.09.
Harsewinkel,1709,12.09.
Herzebrock-Clarholz,963,12.09.
Kreis gesamt,22536,12.09.
Langenberg,391,14.08.
Rheda-Wiedenbrück,3851,14.08.
Rietberg,1736,14.08.
Schloß Holte-Stukenbrock,1251,14.08.
Steinhagen,735,14.08.
Verl,1442,14.08.
Versmold,879,14.08.
Werther (Westf.),417,14.08.
Langenberg,391,15.08.
Rheda-Wiedenbrück,3854,15.08.
Rietberg,1738,15.08.
Schloß Holte-Stukenbrock,1254,15.08.
Steinhagen,736,15.08.
Verl,1441,15.08.
Versmold,879,15.08.
Werther (Westf.),417,15.08.
Langenberg,391,16.08.
Rheda-Wiedenbrück,3856,16.08.
Rietberg,1739,16.08.
Schloß Holte-Stukenbrock,1255,16.08.
Steinhagen,736,16.08.
Verl,1441,16.08.
Versmold,879,16.08.
Werther (Westf.),417,16.08.
Langenberg,392,17.08.
Rheda-Wiedenbrück,3858,17.08.
Rietberg,1742,17.08.
Schloß Holte-Stukenbrock,1256,17.08.
Steinhagen,738,17.08.
Verl,1445,17.08.
Versmold,879,17.08.
Werther (Westf.),417,17.08.
Langenberg,392,18.08.
Rheda-Wiedenbrück,3867,18.08.
Rietberg,1752,18.08.
Schloß Holte-Stukenbrock,1266,18.08.
Steinhagen,743,18.08.
Verl,1458,18.08.
Versmold,883,18.08.
Werther (Westf.),420,18.08.
Langenberg,393,19.08.
Rheda-Wiedenbrück,3884,19.08.
Rietberg,1756,19.08.
Schloß Holte-Stukenbrock,1277,19.08.
Steinhagen,747,19.08.
Verl,1461,19.08.
Versmold,890,19.08.
Werther (Westf.),421,19.08.
Langenberg,393,20.08.
Rheda-Wiedenbrück,3904,20.08.
Rietberg,1757,20.08.
Schloß Holte-Stukenbrock,1288,20.08.
Steinhagen,755,20.08.
Verl,1463,20.08.
Versmold,892,20.08.
Werther (Westf.),425,20.08.
Langenberg,394,21.08.
Rheda-Wiedenbrück,3935,21.08.
Rietberg,1759,21.08.
Schloß Holte-Stukenbrock,1292,21.08.
Steinhagen,758,21.08.
Verl,1473,21.08.
Versmold,894,21.08.
Werther (Westf.),426,21.08.
Langenberg,396,22.08.
Rheda-Wiedenbrück,3942,22.08.
Rietberg,1761,22.08.
Schloß Holte-Stukenbrock,1299,22.08.
Steinhagen,764,22.08.
Verl,1477,22.08.
Versmold,898,22.08.
Werther (Westf.),428,22.08.
Langenberg,397,23.08.
Rheda-Wiedenbrück,3948,23.08.
Rietberg,1763,23.08.
Schloß Holte-Stukenbrock,1299,23.08.
Steinhagen,766,23.08.
Verl,1482,23.08.
Versmold,902,23.08.
Werther (Westf.),429,23.08.
Langenberg,398,24.08.
Rheda-Wiedenbrück,3953,24.08.
Rietberg,1772,24.08.
Schloß Holte-Stukenbrock,1308,24.08.
Steinhagen,767,24.08.
Verl,1482,24.08.
Versmold,903,24.08.
Werther (Westf.),429,24.08.
Langenberg,398,25.08.
Rheda-Wiedenbrück,3971,25.08.
Rietberg,1777,25.08.
Schloß Holte-Stukenbrock,1318,25.08.
Steinhagen,775,25.08.
Verl,1499,25.08.
Versmold,908,25.08.
Werther (Westf.),431,25.08.
Langenberg,406,26.08.
Rheda-Wiedenbrück,3999,26.08.
Rietberg,1786,26.08.
Schloß Holte-Stukenbrock,1332,26.08.
Steinhagen,779,26.08.
Verl,1505,26.08.
Versmold,914,26.08.
Werther (Westf.),432,26.08.
Langenberg,406,27.08.
Rheda-Wiedenbrück,4014,27.08.
Rietberg,1788,27.08.
Schloß Holte-Stukenbrock,1341,27.08.
Steinhagen,788,27.08.
Verl,1506,27.08.
Versmold,920,27.08.
Werther (Westf.),433,27.08.
Langenberg,407,28.08.
Rheda-Wiedenbrück,4037,28.08.
Rietberg,1801,28.08.
Schloß Holte-Stukenbrock,1352,28.08.
Steinhagen,791,28.08.
Verl,1507,28.08.
Versmold,923,28.08.
Werther (Westf.),433,28.08.
Langenberg,409,29.08.
Rheda-Wiedenbrück,4055,29.08.
Rietberg,1804,29.08.
Schloß Holte-Stukenbrock,1355,29.08.
Steinhagen,795,29.08.
Verl,1510,29.08.
Versmold,936,29.08.
Werther (Westf.),433,29.08.
Langenberg,409,30.08.
Rheda-Wiedenbrück,4056,30.08.
Rietberg,1804,30.08.
Schloß Holte-Stukenbrock,1356,30.08.
Steinhagen,795,30.08.
Verl,1511,30.08.
Versmold,939,30.08.
Werther (Westf.),433,30.08.
Langenberg,411,31.08.
Rheda-Wiedenbrück,4056,31.08.
Rietberg,1809,31.08.
Schloß Holte-Stukenbrock,1359,31.08.
Steinhagen,796,31.08.
Verl,1514,31.08.
Versmold,940,31.08.
Werther (Westf.),433,31.08.
Langenberg,413,01.09.
Rheda-Wiedenbrück,4065,01.09.
Rietberg,1812,01.09.
Schloß Holte-Stukenbrock,1366,01.09.
Steinhagen,803,01.09.
Verl,1522,01.09.
Versmold,940,01.09.
Werther (Westf.),436,01.09.
Langenberg,415,02.09.
Rheda-Wiedenbrück,4096,02.09.
Rietberg,1822,02.09.
Schloß Holte-Stukenbrock,1383,02.09.
Steinhagen,808,02.09.
Verl,1528,02.09.
Versmold,946,02.09.
Werther (Westf.),436,02.09.
Langenberg,419,03.09.
Rheda-Wiedenbrück,4103,03.09.
Rietberg,1830,03.09.
Schloß Holte-Stukenbrock,1386,03.09.
Steinhagen,810,03.09.
Verl,1534,03.09.
Versmold,948,03.09.
Werther (Westf.),437,03.09.
Langenberg,420,04.09.
Rheda-Wiedenbrück,4109,04.09.
Rietberg,1832,04.09.
Schloß Holte-Stukenbrock,1395,04.09.
Steinhagen,815,04.09.
Verl,1539,04.09.
Versmold,952,04.09.
Werther (Westf.),441,04.09.
Langenberg,421,05.09.
Rheda-Wiedenbrück,4121,05.09.
Rietberg,1838,05.09.
Schloß Holte-Stukenbrock,1402,05.09.
Steinhagen,821,05.09.
Verl,1546,05.09.
Versmold,957,05.09.
Werther (Westf.),443,05.09.
Langenberg,421,06.09.
Rheda-Wiedenbrück,4121,06.09.
Rietberg,1838,06.09.
Schloß Holte-Stukenbrock,1402,06.09.
Steinhagen,821,06.09.
Verl,1549,06.09.
Versmold,957,06.09.
Werther (Westf.),443,06.09.
Langenberg,422,07.09.
Rheda-Wiedenbrück,4122,07.09.
Rietberg,1841,07.09.
Schloß Holte-Stukenbrock,1403,07.09.
Steinhagen,821,07.09.
Verl,1550,07.09.
Versmold,957,07.09.
Werther (Westf.),443,07.09.
Langenberg,425,08.09.
Rheda-Wiedenbrück,4134,08.09.
Rietberg,1850,08.09.
Schloß Holte-Stukenbrock,1408,08.09.
Steinhagen,825,08.09.
Verl,1554,08.09.
Versmold,961,08.09.
Werther (Westf.),443,08.09.
Langenberg,427,09.09.
Rheda-Wiedenbrück,4144,09.09.
Rietberg,1858,09.09.
Schloß Holte-Stukenbrock,1413,09.09.
Steinhagen,824,09.09.
Verl,1562,09.09.
Versmold,963,09.09.
Werther (Westf.),443,09.09.
Langenberg,428,10.09.
Rheda-Wiedenbrück,4159,10.09.
Rietberg,1863,10.09.
Schloß Holte-Stukenbrock,1429,10.09.
Steinhagen,827,10.09.
Verl,1564,10.09.
Versmold,961,10.09.
Werther (Westf.),444,10.09.
Langenberg,432,11.09.
Rheda-Wiedenbrück,4168,11.09.
Rietberg,1867,11.09.
Schloß Holte-Stukenbrock,1438,11.09.
Steinhagen,830,11.09.
Verl,1573,11.09.
Versmold,962,11.09.
Werther (Westf.),444,11.09.
Langenberg,434,12.09.
Rheda-Wiedenbrück,4172,12.09.
Rietberg,1870,12.09.
Schloß Holte-Stukenbrock,1440,12.09.
Steinhagen,833,12.09.
Verl,1575,12.09.
Versmold,964,12.09.
Werther (Westf.),444,12.09.
