Ort,Gesamtzahl
Bad Driburg,1241
Beverungen,600
Borgentreich,476
Brakel,1187
HÃ¶xter,1654
MarienmÃ¼nster,220
Nieheim,311
Steinheim,807
Warburg,1333
Willebadessen,613
GESAMT,8442
