Ort,Gesamtzahl
Bad Driburg,1068
Beverungen,482
Borgentreich,412
Brakel,997
HÃ¶xter,1361
MarienmÃ¼nster,210
Nieheim,244
Steinheim,701
Warburg,1156
Willebadessen,542
GESAMT,7173
