Gemeinde,30.11.2021 | 15:00 Uhr,01.12.2021 | 15:00 Uhr,Differenz
Bergkamen,3545,3560,15
Bönen,1222,1238,16
Fröndenberg/Ruhr,1172,1187,15
Holzwickede,903,906,3
Kamen,2476,2486,10
Lünen,6713,6762,49
Schwerte,2372,2385,13
Selm,1492,1505,13
Unna,3052,3068,16
Werne,1638,1647,9
