AGS,13.09.2021,12.09.2021,11.09.2021,10.09.2021,09.09.2021,08.09.2021,07.09.2021,06.09.2021,05.09.2021,04.09.2021,03.09.2021,02.09.2021,01.09.2021,31.08.2021
07319000,51,0,0,0,85,0,0,78,0,0,0,59,0,0
07331003,33,0,0,0,49,0,0,25,0,0,0,27,0,0
07331001,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331002,0,0,0,0,12,0,0,9,0,0,0,8,0,0
07331023,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331017,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331004,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331006,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331005,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331007,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331008,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331010,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331012,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331014,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331020,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331021,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331022,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331024,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331025,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331026,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331027,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331031,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331032,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331042,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331043,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331044,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331050,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331051,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331052,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331053,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331067,16,0,0,0,19,0,0,9,0,0,0,18,0,0
07331018,0,0,0,0,12,0,0,9,0,0,0,8,0,0
07331034,0,0,0,0,12,0,0,9,0,0,0,8,0,0
07331038,0,0,0,0,12,0,0,9,0,0,0,8,0,0
07331045,0,0,0,0,12,0,0,9,0,0,0,8,0,0
07331041,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331046,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331048,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331047,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331054,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331066,6,0,0,0,6,0,0,0,0,0,0,1,0,0
07331030,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331035,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331060,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331062,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331070,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331072,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331075,4,0,0,0,2,0,0,3,0,0,0,1,0,0
07331019,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331029,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331033,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331056,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331058,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331059,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331061,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331063,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331064,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331065,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331068,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331073,3,0,0,0,14,0,0,26,0,0,0,15,0,0
07331009,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331015,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331028,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331036,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331037,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331039,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331011,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331049,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331055,13,0,0,0,10,0,0,6,0,0,0,2,0,0
07331071,13,0,0,0,10,0,0,6,0,0,0,2,0,0
