,Gemeinde,Unnamed: 0,Neuzugänge letzten 7 Tage_x,Einwohner,7-Tages-Inzidenz,Landkreis,Neuzugänge letzten 7 Tage_y,Neuzugänge letzten 14 Tage
0,Ohorn,1,30.0,2.454,1222,Bautzen,3,6
1,Großnaundorf,2,10.0,958.0,1044,Bautzen,0,1
2,Schirgiswalde-Kirschau,3,30.0,6.185,485,Bautzen,0,3
3,Bernsdorf - Bautzen,4,30.0,6.422000000000001,467,Bautzen,3,6
4,Neschwitz,5,10.0,2.401,416,Bautzen,0,1
5,Schwepnitz,6,10.0,2.478,404,Bautzen,1,2
6,Königswartha,7,10.0,3.458,289,Bautzen,0,1
7,Pulsnitz,8,20.0,7.468,268,Bautzen,1,3
8,Wachau,9,10.0,4.273,234,Bautzen,1,2
9,Radeberg,10,40.0,18.565,215,Bautzen,2,6
10,Wilthen,11,10.0,4.881,205,Bautzen,2,3
11,Bischofswerda,12,20.0,10.937999999999999,183,Bautzen,0,2
12,Kamenz,13,30.0,16.914,177,Bautzen,1,4
13,Wittichenau,14,10.0,5.729,175,Bautzen,1,2
14,Sohland a.d. Spree,15,10.0,6.742999999999999,148,Bautzen,0,1
15,Großröhrsdorf,16,10.0,9.615,104,Bautzen,1,2
16,Hoyerswerda,17,30.0,32.405,93,Bautzen,1,4
17,Bautzen,18,20.0,38.425,52,Bautzen,4,6
18,Arnsdorf,19,2.0,4.867,0,Bautzen,0,0
19,Burkau,19,2.0,2.605,0,Bautzen,0,0
20,Crostwitz,19,2.0,1.025,0,Bautzen,0,0
21,Cunewalde,19,2.0,4.593,0,Bautzen,0,0
22,Demitz-Thumitz,19,2.0,2.634,0,Bautzen,0,0
23,Doberschau-Gaußig,19,6.0,4.135,0,Bautzen,1,1
24,Elsterheide,19,2.0,3.463,0,Bautzen,0,0
25,Elstra,19,2.0,2.7230000000000003,0,Bautzen,0,0
26,Frankenthal,19,2.0,923.0,0,Bautzen,0,0
27,Göda,19,2.0,3.063,0,Bautzen,0,0
28,Großdubrau,19,2.0,4.249,0,Bautzen,0,0
29,Großharthau,19,2.0,2.793,0,Bautzen,0,0
30,Großpostwitz/O.L.,19,2.0,2.741,0,Bautzen,0,0
31,Haselbachtal,19,2.0,4.013,0,Bautzen,0,0
32,Hochkirch,19,2.0,2.256,0,Bautzen,0,0
33,Königsbrück,19,6.0,4.539,0,Bautzen,1,1
34,Kubschütz,19,2.0,2.529,0,Bautzen,0,0
35,Laußnitz,19,2.0,1.8519999999999999,0,Bautzen,0,0
36,Lauta,19,2.0,8.363,0,Bautzen,0,0
37,Lichtenberg,19,2.0,1.618,0,Bautzen,0,0
38,Lohsa,19,2.0,5.232,0,Bautzen,0,0
39,Malschwitz,19,2.0,4.643,0,Bautzen,0,0
40,Nebelschütz,19,2.0,1.226,0,Bautzen,0,0
41,Neukirch,19,2.0,1.619,0,Bautzen,0,0
42,Neukirch/Lausitz,19,2.0,4.8469999999999995,0,Bautzen,0,0
43,Obergurig,19,2.0,2.07,0,Bautzen,0,0
44,Oßling,19,2.0,2.26,0,Bautzen,0,0
45,Ottendorf-Okrilla,19,2.0,9.98,0,Bautzen,0,0
46,Panschwitz-Kuckau,19,2.0,2.09,0,Bautzen,0,0
47,Puschwitz,19,2.0,820.0,0,Bautzen,0,0
48,Räckelwitz,19,2.0,1.131,0,Bautzen,0,0
49,Radibor,19,2.0,3.1189999999999998,0,Bautzen,0,0
50,Ralbitz-Rosenthal,19,2.0,1.702,0,Bautzen,0,0
51,Rammenau,19,2.0,1.338,0,Bautzen,0,0
52,Schmölln-Putzkau,19,2.0,3.0060000000000002,0,Bautzen,0,0
53,Spreetal,19,2.0,1.845,0,Bautzen,0,0
54,Steina,19,2.0,1.6269999999999998,0,Bautzen,0,0
55,Steinigtwolmsdorf,19,2.0,2.8110000000000004,0,Bautzen,0,0
56,Weißenberg,19,2.0,3.096,0,Bautzen,0,0
57,Niederdorf,1,20.0,1.28,1563,Erzgebirgskreis,0,2
58,Gornau/Erzgeb.,2,30.0,3.767,796,Erzgebirgskreis,1,4
59,Jöhstadt,3,20.0,2.62,763,Erzgebirgskreis,1,3
60,Geyer,4,20.0,3.403,588,Erzgebirgskreis,1,3
61,Drebach,5,30.0,5.127000000000001,585,Erzgebirgskreis,0,3
62,Lauter-Bernsbach,6,50.0,8.628,58,Erzgebirgskreis,1,6
63,Hohndorf,7,20.0,3.486,574,Erzgebirgskreis,0,2
64,Crottendorf,8,20.0,4.052,494,Erzgebirgskreis,0,2
65,Lößnitz,9,40.0,8.201,488,Erzgebirgskreis,3,7
66,Seiffen/Erzgeb.,10,10.0,2.0980000000000003,477,Erzgebirgskreis,0,1
67,Bärenstein,11,10.0,2.282,438,Erzgebirgskreis,0,1
68,Thum,12,20.0,5.118,391,Erzgebirgskreis,1,3
69,Zschopau,13,30.0,9.17,327,Erzgebirgskreis,0,3
70,Sehmatal,14,20.0,6.377999999999999,314,Erzgebirgskreis,2,4
71,Schwarzenberg/Erzgeb.,15,50.0,16.447,304,Erzgebirgskreis,5,10
72,Grünhainichen,16,10.0,3.346,299,Erzgebirgskreis,0,1
73,Großrückerswalde,17,10.0,3.3560000000000003,298,Erzgebirgskreis,0,1
74,Marienberg,18,50.0,16.906,296,Erzgebirgskreis,0,5
75,Mildenau,19,10.0,3.3989999999999996,294,Erzgebirgskreis,0,1
76,Schneeberg,20,40.0,13.873,288,Erzgebirgskreis,5,9
77,Olbernhau,21,30.0,10.84,277,Erzgebirgskreis,8,11
78,Amtsberg,22,10.0,3.6889999999999996,271,Erzgebirgskreis,0,1
79,Lugau/Erzgeb.,23,20.0,8.005,25,Erzgebirgskreis,0,2
80,Annaberg-Buchholz,24,40.0,19.619,204,Erzgebirgskreis,3,7
81,Oelsnitz/Erzgeb.,25,20.0,10.950999999999999,183,Erzgebirgskreis,2,4
82,Grünhain-Beierfeld,26,10.0,5.851,171,Erzgebirgskreis,2,3
83,Zwönitz,27,20.0,11.927,168,Erzgebirgskreis,3,5
84,Burkhardtsdorf,28,10.0,6.117999999999999,163,Erzgebirgskreis,0,1
85,Aue-Bad Schlema,29,2.0,20.352999999999998,0,Erzgebirgskreis,0,0
86,Auerbach,29,2.0,2.455,0,Erzgebirgskreis,0,0
87,Bockau,29,2.0,2.225,0,Erzgebirgskreis,0,0
88,Börnichen/Erzgeb.,29,2.0,985.0,0,Erzgebirgskreis,0,0
89,Breitenbrunn/Erzgeb.,29,2.0,5.204,0,Erzgebirgskreis,0,0
90,Deutschneudorf,29,2.0,990.0,0,Erzgebirgskreis,0,0
91,Ehrenfriedersdorf,29,2.0,4.68,0,Erzgebirgskreis,0,0
92,Eibenstock,29,2.0,7.261,0,Erzgebirgskreis,0,0
93,Elterlein,29,2.0,2.8489999999999998,0,Erzgebirgskreis,0,0
94,Gelenau/Erzgeb.,29,2.0,4.133,0,Erzgebirgskreis,0,0
95,Gornsdorf,29,2.0,1.911,0,Erzgebirgskreis,0,0
96,Großolbersdorf,29,2.0,2.7960000000000003,0,Erzgebirgskreis,0,0
97,Heidersdorf,29,2.0,784.0,0,Erzgebirgskreis,0,0
98,Jahnsdorf/Erzgeb.,29,6.0,5.476,0,Erzgebirgskreis,2,2
99,Johanngeorgenstadt,29,2.0,3.897,0,Erzgebirgskreis,0,0
100,Königswalde,29,2.0,2.22,0,Erzgebirgskreis,0,0
101,Neukirchen/Erzgeb.,29,2.0,6.907,0,Erzgebirgskreis,0,0
102,Niederwürschnitz,29,2.0,2.5789999999999997,0,Erzgebirgskreis,0,0
103,Oberwiesenthal,29,2.0,2.0780000000000003,0,Erzgebirgskreis,0,0
104,Pockau-Lengefeld,29,2.0,7.539,0,Erzgebirgskreis,0,0
105,Raschau-Markersbach,29,2.0,4.997,0,Erzgebirgskreis,0,0
106,Scheibenberg,29,2.0,2.083,0,Erzgebirgskreis,0,0
107,Schlettau,29,2.0,2.3680000000000003,0,Erzgebirgskreis,0,0
108,Schönheide,29,2.0,4.3660000000000005,0,Erzgebirgskreis,0,0
109,Stollberg/Erzgeb.,29,6.0,11.3,0,Erzgebirgskreis,3,3
110,Stützengrün,29,2.0,3.1460000000000004,0,Erzgebirgskreis,0,0
111,Tannenberg,29,2.0,1.101,0,Erzgebirgskreis,0,0
112,Thalheim/Erzgeb.,29,2.0,5.952000000000001,0,Erzgebirgskreis,0,0
113,Thermalbad Wiesenbad,29,2.0,3.242,0,Erzgebirgskreis,0,0
114,Wolkenstein,29,2.0,3.8989999999999996,0,Erzgebirgskreis,0,0
115,Zschorlau,29,6.0,5.235,0,Erzgebirgskreis,1,1
116,Markersdorf,1,70.0,3.9010000000000002,1794,Görlitz,3,10
117,Schönbach,2,10.0,1.09,917,Görlitz,0,1
118,Weißkeißel,3,10.0,1.284,779,Görlitz,0,1
119,Jonsdorf,4,10.0,1.548,646,Görlitz,0,1
120,Bertsdorf-Hörnitz,5,10.0,2.086,479,Görlitz,0,1
121,Herrnhut,6,20.0,5.837000000000001,343,Görlitz,0,2
122,Neusalza-Spremberg,7,10.0,3.3,303,Görlitz,0,1
123,Leutersdorf,8,10.0,3.483,287,Görlitz,0,1
124,Mittelherwigsdorf,9,10.0,3.634,275,Görlitz,0,1
125,Rothenburg/O.L.,10,10.0,4.458,224,Görlitz,0,1
126,Zittau,11,50.0,25.086,199,Görlitz,3,8
127,Kottmar,12,10.0,7.236000000000001,138,Görlitz,0,1
128,Löbau,13,10.0,14.456,69,Görlitz,0,1
129,Görlitz,14,20.0,55.98,36,Görlitz,2,4
130,Bad Muskau,15,2.0,3.6860000000000004,0,Görlitz,0,0
131,Beiersdorf,15,2.0,1.14,0,Görlitz,0,0
132,Bernstadt a.d. Eigen,15,2.0,3.3539999999999996,0,Görlitz,0,0
133,Boxberg/O.L.,15,2.0,4.402,0,Görlitz,0,0
134,Dürrhennersdorf,15,2.0,986.0,0,Görlitz,0,0
135,Ebersbach-Neugersdorf,15,2.0,11.853,0,Görlitz,0,0
136,Gablenz,15,2.0,1.595,0,Görlitz,0,0
137,Groß Düben,15,2.0,1.069,0,Görlitz,0,0
138,Großschönau,15,2.0,5.3629999999999995,0,Görlitz,0,0
139,Großschweidnitz,15,2.0,1.2590000000000001,0,Görlitz,0,0
140,Hähnichen,15,2.0,1.247,0,Görlitz,0,0
141,Hainewalde,15,2.0,1.511,0,Görlitz,0,0
142,Hohendubrau,15,2.0,1.882,0,Görlitz,0,0
143,Horka,15,2.0,1.694,0,Görlitz,0,0
144,Kodersdorf,15,2.0,2.4219999999999997,0,Görlitz,0,0
145,Königshain,15,2.0,1.179,0,Görlitz,0,0
146,Krauschwitz i.d. O.L.,15,2.0,3.469,0,Görlitz,0,0
147,Kreba-Neudorf,15,2.0,856.0,0,Görlitz,0,0
148,Lawalde,15,2.0,1.835,0,Görlitz,0,0
149,Mücka,15,2.0,959.0,0,Görlitz,0,0
150,Neißeaue,15,2.0,1.706,0,Görlitz,0,0
151,Niesky,15,2.0,9.343,0,Görlitz,0,0
152,Oderwitz,15,2.0,5.002,0,Görlitz,0,0
153,Olbersdorf,15,2.0,4.663,0,Görlitz,0,0
154,Oppach,15,2.0,2.3280000000000003,0,Görlitz,0,0
155,Ostritz,15,2.0,2.241,0,Görlitz,0,0
156,Oybin,15,2.0,1.358,0,Görlitz,0,0
157,Quitzdorf am See,15,2.0,1.24,0,Görlitz,0,0
158,Reichenbach/O.L.,15,2.0,4.915,0,Görlitz,0,0
159,Rietschen,15,2.0,2.529,0,Görlitz,0,0
160,Rosenbach,15,2.0,1.571,0,Görlitz,0,0
161,Schleife,15,2.0,2.4,0,Görlitz,0,0
162,Schönau-Berzdorf a.d. Eigen,15,2.0,1.46,0,Görlitz,0,0
163,Schöpstal,15,2.0,2.396,0,Görlitz,0,0
164,Seifhennersdorf,15,2.0,3.66,0,Görlitz,0,0
165,Trebendorf,15,2.0,854.0,0,Görlitz,0,0
166,Vierkirchen,15,2.0,1.663,0,Görlitz,0,0
167,Waldhufen,15,2.0,2.37,0,Görlitz,0,0
168,Weißwasser/O.L.,15,2.0,15.886,0,Görlitz,0,0
169,Großpösna,1,30.0,5.371,559,Leipzig,2,5
170,Rötha,2,30.0,6.127999999999999,49,Leipzig,0,3
171,Frohburg,3,60.0,12.443,482,Leipzig,4,10
172,Zwenkau,4,40.0,9.28,431,Leipzig,1,5
173,Borna,5,80.0,19.118,418,Leipzig,18,26
174,Markranstädt,6,50.0,15.780999999999999,317,Leipzig,0,5
175,Brandis,7,30.0,9.624,312,Leipzig,2,5
176,Bad Lausick,8,20.0,7.984,251,Leipzig,3,5
177,Markkleeberg,9,60.0,24.748,242,Leipzig,10,16
178,Wurzen,10,30.0,16.209,185,Leipzig,2,5
179,Pegau,11,10.0,6.325,158,Leipzig,1,2
180,Machern,12,10.0,6.723,149,Leipzig,4,5
181,Neukieritzsch,13,10.0,6.885,145,Leipzig,0,1
182,Borsdorf,14,10.0,8.23,122,Leipzig,5,6
183,Colditz,15,10.0,8.422,119,Leipzig,0,1
184,Grimma,16,30.0,28.173000000000002,106,Leipzig,4,7
185,Belgershain,17,6.0,3.3539999999999996,0,Leipzig,1,1
186,Bennewitz,17,2.0,4.962,0,Leipzig,0,0
187,Böhlen,17,6.0,6.651,0,Leipzig,11,11
188,Elstertrebnitz,17,6.0,1.291,0,Leipzig,1,1
189,Geithain,17,2.0,6.858,0,Leipzig,0,0
190,Groitzsch,17,6.0,7.586,0,Leipzig,2,2
191,Kitzscher,17,2.0,5.0,0,Leipzig,0,0
192,Lossatal,17,2.0,6.0489999999999995,0,Leipzig,0,0
193,Naunhof,17,2.0,8.774,0,Leipzig,0,0
194,Otterwisch,17,2.0,1.381,0,Leipzig,0,0
195,Parthenstein,17,2.0,3.517,0,Leipzig,0,0
196,Regis-Breitingen,17,2.0,3.897,0,Leipzig,0,0
197,Thallwitz,17,2.0,3.5580000000000003,0,Leipzig,0,0
198,Trebsen/Mulde,17,2.0,3.8169999999999997,0,Leipzig,0,0
199,Thiendorf,1,20.0,3.76,532,Meißen,1,3
200,Hirschstein,2,10.0,1.95,513,Meißen,0,1
201,Radebeul,3,140.0,33.894,413,Meißen,6,20
202,Käbschütztal,4,10.0,2.738,365,Meißen,0,1
203,Meißen,5,100.0,28.281999999999996,354,Meißen,4,14
204,Priestewitz,6,10.0,3.181,314,Meißen,0,1
205,Weinböhla,7,30.0,10.342,29,Meißen,0,3
206,Moritzburg,8,20.0,8.326,24,Meißen,3,5
207,Lommatzsch,9,10.0,4.848,206,Meißen,1,2
208,Gröditz,10,10.0,6.978,143,Meißen,2,3
209,Klipphausen,11,10.0,10.349,97,Meißen,1,2
210,Riesa,12,20.0,29.754,67,Meißen,3,5
211,Coswig,13,10.0,20.739,48,Meißen,2,3
212,Diera-Zehren,14,2.0,3.24,0,Meißen,0,0
213,Ebersbach,14,2.0,4.3839999999999995,0,Meißen,0,0
214,Großenhain,14,6.0,18.199,0,Meißen,4,4
215,Niederau,14,2.0,4.044,0,Meißen,0,0
216,Nossen,14,6.0,10.513,0,Meißen,1,1
217,Glaubitz,14,6.0,7.725,0,Meißen,1,1
218,Radeburg,14,2.0,7.317,0,Meißen,0,0
219,Wülknitz,14,2.0,4.341,0,Meißen,0,0
220,Lampertswalde,14,2.0,4.417,0,Meißen,0,0
221,Stauchitz,14,2.0,3.093,0,Meißen,0,0
