,Gemeinde,Unnamed: 0,Neuzugänge letzten 7 Tage_x,Einwohner,7-Tages-Inzidenz,Landkreis,Neuzugänge letzten 7 Tage_y,Neuzugänge letzten 14 Tage
222,Strehla,14,2.0,3.721,0,Meißen,0,0
223,Zeithain,14,2.0,5.582000000000001,0,Meißen,0,0
224,Weißenborn/Erzgeb.,1,30.0,2.468,1216,Mittelsachsen,1,4
225,Reinsberg,2,20.0,2.8339999999999996,706,Mittelsachsen,0,2
226,Wechselburg,3,10.0,1.778,562,Mittelsachsen,0,1
227,Brand-Erbisdorf,4,50.0,9.337,536,Mittelsachsen,2,7
228,Roßwein,5,30.0,7.502000000000001,40,Mittelsachsen,0,3
229,Burgstädt,6,40.0,10.642999999999999,376,Mittelsachsen,1,5
230,Großschirma,7,20.0,5.596,357,Mittelsachsen,0,2
231,Lunzenau,8,10.0,4.147,241,Mittelsachsen,0,1
232,Penig,9,20.0,8.715,229,Mittelsachsen,5,7
233,Hartmannsdorf,10,10.0,4.493,223,Mittelsachsen,4,5
234,Augustusburg,11,10.0,4.512,222,Mittelsachsen,0,1
235,Freiberg,12,90.0,40.657,221,Mittelsachsen,4,13
236,Bobritzsch-Hilbersdorf,13,10.0,5.7139999999999995,175,Mittelsachsen,0,1
237,Frankenberg/Sa.,14,20.0,13.94,143,Mittelsachsen,1,3
238,Leisnig,15,10.0,8.243,121,Mittelsachsen,1,2
239,Flöha,16,10.0,10.696,93,Mittelsachsen,4,5
240,Mittweida,17,10.0,14.475,69,Mittelsachsen,0,1
241,Altmittweida,18,6.0,1.9140000000000001,0,Mittelsachsen,4,4
242,Claußnitz,18,2.0,3.0269999999999997,0,Mittelsachsen,0,0
243,Döbeln,18,6.0,23.583000000000002,0,Mittelsachsen,3,3
244,Dorfchemnitz,18,2.0,1.5390000000000001,0,Mittelsachsen,0,0
245,Eppendorf,18,2.0,4.075,0,Mittelsachsen,0,0
246,Erlau,18,6.0,3.178,0,Mittelsachsen,1,1
247,Frauenstein,18,2.0,2.772,0,Mittelsachsen,0,0
248,Geringswalde,18,2.0,4.183,0,Mittelsachsen,0,0
249,Großhartmannsdorf,18,2.0,2.474,0,Mittelsachsen,0,0
250,Großweitzschen,18,6.0,2.741,0,Mittelsachsen,1,1
251,Hainichen,18,2.0,8.558,0,Mittelsachsen,0,0
252,Halsbrücke,18,2.0,5.0569999999999995,0,Mittelsachsen,0,0
253,Hartha,18,2.0,6.949,0,Mittelsachsen,0,0
254,Königsfeld,18,2.0,1.391,0,Mittelsachsen,0,0
255,Königshain-Wiederau,18,2.0,2.613,0,Mittelsachsen,0,0
256,Kriebstein,18,2.0,2.083,0,Mittelsachsen,0,0
257,Leubsdorf,18,2.0,3.298,0,Mittelsachsen,0,0
258,Lichtenau,18,2.0,7.0760000000000005,0,Mittelsachsen,0,0
259,Lichtenberg/Erzgeb.,18,2.0,2.6919999999999997,0,Mittelsachsen,0,0
260,Mühlau,18,2.0,2.117,0,Mittelsachsen,0,0
261,Mulda/Sa.,18,2.0,2.464,0,Mittelsachsen,0,0
262,Neuhausen/Erzgeb.,18,2.0,2.592,0,Mittelsachsen,0,0
263,Niederwiesa,18,2.0,4.862,0,Mittelsachsen,0,0
264,Oberschöna,18,2.0,3.265,0,Mittelsachsen,0,0
265,Oederan,18,2.0,7.934,0,Mittelsachsen,0,0
266,Ostrau,18,2.0,3.5469999999999997,0,Mittelsachsen,0,0
267,Rechenberg-Bienenmühle,18,2.0,1.835,0,Mittelsachsen,0,0
268,Rochlitz,18,2.0,5.71,0,Mittelsachsen,0,0
269,Rossau,18,2.0,3.502,0,Mittelsachsen,0,0
270,Sayda,18,6.0,1.75,0,Mittelsachsen,1,1
271,Seelitz,18,2.0,1.663,0,Mittelsachsen,0,0
272,Striegistal,18,2.0,4.601,0,Mittelsachsen,0,0
273,Taura,18,2.0,2.37,0,Mittelsachsen,0,0
274,Waldheim,18,2.0,8.951,0,Mittelsachsen,0,0
275,Zettlitz,18,2.0,685.0,0,Mittelsachsen,0,0
276,Zschaitz-Ottewig,18,2.0,1.298,0,Mittelsachsen,0,0
277,Wiedemar,1,40.0,5.267,759,Nordsachsen,2,6
278,Bad Düben,2,40.0,7.83,511,Nordsachsen,7,11
279,Krostitz,3,20.0,4.033,496,Nordsachsen,0,2
280,Zschepplin,4,10.0,2.8489999999999998,351,Nordsachsen,1,2
281,Delitzsch,5,70.0,24.823,282,Nordsachsen,7,14
282,Schkeuditz,6,50.0,18.312,273,Nordsachsen,4,9
283,Belgern-Schildau,7,20.0,7.718999999999999,259,Nordsachsen,0,2
284,Wermsdorf,8,10.0,5.2010000000000005,192,Nordsachsen,2,3
285,Oschatz,9,20.0,14.097999999999999,142,Nordsachsen,2,4
286,Torgau,10,20.0,19.883,101,Nordsachsen,4,6
287,Eilenburg,11,10.0,15.557,64,Nordsachsen,1,2
288,Taucha,12,10.0,15.745,64,Nordsachsen,6,7
289,Arzberg,13,6.0,1.879,0,Nordsachsen,1,1
290,Beilrode,13,2.0,4.154,0,Nordsachsen,0,0
291,Cavertitz,13,2.0,2.214,0,Nordsachsen,0,0
292,Dahlen,13,2.0,4.245,0,Nordsachsen,0,0
293,Doberschütz,13,2.0,4.093999999999999,0,Nordsachsen,0,0
294,Dommitzsch,13,6.0,2.458,0,Nordsachsen,1,1
295,Dreiheide,13,2.0,2.102,0,Nordsachsen,0,0
296,Elsnig,13,2.0,1.3940000000000001,0,Nordsachsen,0,0
297,Jesewitz,13,2.0,3.09,0,Nordsachsen,0,0
298,Laußig,13,2.0,3.6439999999999997,0,Nordsachsen,0,0
299,Liebschützberg,13,2.0,2.975,0,Nordsachsen,0,0
300,Löbnitz,13,2.0,2.086,0,Nordsachsen,0,0
301,Mockrehna,13,2.0,5.041,0,Nordsachsen,0,0
302,Mügeln,13,2.0,5.872000000000001,0,Nordsachsen,0,0
303,Naundorf,13,2.0,2.247,0,Nordsachsen,0,0
304,Rackwitz,13,2.0,5.135,0,Nordsachsen,0,0
305,Schönwölkau,13,2.0,2.551,0,Nordsachsen,0,0
306,Trossin,13,2.0,1.2429999999999999,0,Nordsachsen,0,0
307,Rabenau,1,60.0,4.42,1357,Sächsische Schweiz-Osterzgebirge,1,7
308,Gohrisch,2,20.0,1.806,1107,Sächsische Schweiz-Osterzgebirge,0,2
309,Glashütte,3,50.0,6.689,747,Sächsische Schweiz-Osterzgebirge,0,5
310,Bad Gottleuba-Berggießhübel,4,40.0,5.624,711,Sächsische Schweiz-Osterzgebirge,2,6
311,Tharandt,5,30.0,5.439,552,Sächsische Schweiz-Osterzgebirge,1,4
312,Dohma,6,10.0,1.954,512,Sächsische Schweiz-Osterzgebirge,1,2
313,Dürrröhrsdorf-Dittersbach,7,20.0,4.239,472,Sächsische Schweiz-Osterzgebirge,0,2
314,Bahretal,8,10.0,2.1590000000000003,463,Sächsische Schweiz-Osterzgebirge,0,1
315,Dippoldiswalde,9,50.0,14.31,349,Sächsische Schweiz-Osterzgebirge,7,12
316,Lohmen,10,10.0,3.0839999999999996,324,Sächsische Schweiz-Osterzgebirge,0,1
317,Dohna,11,20.0,6.183,323,Sächsische Schweiz-Osterzgebirge,1,3
318,Bannewitz,12,30.0,11.104000000000001,27,Sächsische Schweiz-Osterzgebirge,4,7
319,Heidenau,13,40.0,16.54,242,Sächsische Schweiz-Osterzgebirge,0,4
320,Freital,14,90.0,39.703,227,Sächsische Schweiz-Osterzgebirge,27,36
321,Pirna,15,50.0,38.422,13,Sächsische Schweiz-Osterzgebirge,3,8
322,Altenberg,16,10.0,7.934,126,Sächsische Schweiz-Osterzgebirge,1,2
323,Wilsdruff,17,10.0,14.237,7,Sächsische Schweiz-Osterzgebirge,7,8
324,Bad Schandau,18,2.0,3.6039999999999996,0,Sächsische Schweiz-Osterzgebirge,0,0
325,Dorfhain,18,2.0,1.0959999999999999,0,Sächsische Schweiz-Osterzgebirge,0,0
326,Hartmannsdorf-Reichenau,18,2.0,1.0170000000000001,0,Sächsische Schweiz-Osterzgebirge,0,0
327,Hermsdorf/Erzgeb.,18,2.0,768.0,0,Sächsische Schweiz-Osterzgebirge,0,0
328,Hohnstein,18,2.0,3.282,0,Sächsische Schweiz-Osterzgebirge,0,0
329,Klingenberg,18,6.0,6.781000000000001,0,Sächsische Schweiz-Osterzgebirge,1,1
330,Königstein/Sächs. Schw.,18,2.0,2.0869999999999997,0,Sächsische Schweiz-Osterzgebirge,0,0
331,Kreischa,18,2.0,4.532,0,Sächsische Schweiz-Osterzgebirge,0,0
332,Liebstadt,18,2.0,1.27,0,Sächsische Schweiz-Osterzgebirge,0,0
333,Müglitztal,18,6.0,1.91,0,Sächsische Schweiz-Osterzgebirge,1,1
334,Neustadt in Sachsen,18,6.0,12.097000000000001,0,Sächsische Schweiz-Osterzgebirge,6,6
335,Rathen,18,2.0,349.0,0,Sächsische Schweiz-Osterzgebirge,0,0
336,Rathmannsdorf,18,2.0,912.0,0,Sächsische Schweiz-Osterzgebirge,0,0
337,Reinhardtsdorf-Schöna,18,2.0,1.325,0,Sächsische Schweiz-Osterzgebirge,0,0
338,Rosenthal-Bielatal,18,6.0,1.5859999999999999,0,Sächsische Schweiz-Osterzgebirge,1,1
339,Sebnitz,18,2.0,9.461,0,Sächsische Schweiz-Osterzgebirge,0,0
340,Stadt Wehlen,18,2.0,1.571,0,Sächsische Schweiz-Osterzgebirge,0,0
341,Stolpen,18,2.0,5.579,0,Sächsische Schweiz-Osterzgebirge,0,0
342,Struppen,18,2.0,2.512,0,Sächsische Schweiz-Osterzgebirge,0,0
343,Pöhl,1,20.0,2.4819999999999998,806,Vogtlandkreis,0,2
344,Rosenbach/Vogtl.,2,30.0,4.133,726,Vogtlandkreis,0,3
345,Treuen,3,50.0,7.784,642,Vogtlandkreis,1,6
346,Bad Elster,4,20.0,3.675,544,Vogtlandkreis,0,2
347,Heinsdorfergrund,5,10.0,1.9680000000000002,508,Vogtlandkreis,0,1
348,Auerbach/Vogtl.,6,70.0,18.237000000000002,384,Vogtlandkreis,3,10
349,Neumark,7,10.0,2.964,337,Vogtlandkreis,1,2
350,Schöneck/Vogtl.,8,10.0,3.142,318,Vogtlandkreis,1,2
351,Plauen,9,140.0,64.597,217,Vogtlandkreis,4,18
352,Oelsnitz/Vogtl.,10,20.0,10.142999999999999,197,Vogtlandkreis,0,2
353,Markneukirchen,11,10.0,7.47,134,Vogtlandkreis,0,1
354,Falkenstein/Vogtl.,12,10.0,7.947,126,Vogtlandkreis,2,3
355,Adorf/Vogtl.,13,2.0,4.843999999999999,0,Vogtlandkreis,0,0
356,Bad Brambach,13,2.0,1.8330000000000002,0,Vogtlandkreis,0,0
357,Bergen,13,2.0,958.0,0,Vogtlandkreis,0,0
358,Bösenbrunn,13,6.0,1.1420000000000001,0,Vogtlandkreis,1,1
359,Eichigt,13,2.0,1.192,0,Vogtlandkreis,0,0
360,Ellefeld,13,2.0,2.546,0,Vogtlandkreis,0,0
361,Elsterberg,13,2.0,3.925,0,Vogtlandkreis,0,0
362,Grünbach,13,2.0,1.643,0,Vogtlandkreis,0,0
363,Klingenthal,13,2.0,8.184,0,Vogtlandkreis,0,0
364,Lengenfeld,13,2.0,7.124,0,Vogtlandkreis,0,0
365,Limbach,13,2.0,1.4269999999999998,0,Vogtlandkreis,0,0
366,Mühlental,13,2.0,1.276,0,Vogtlandkreis,0,0
367,Muldenhammer,13,2.0,3.025,0,Vogtlandkreis,0,0
368,Netzschkau,13,6.0,3.8539999999999996,0,Vogtlandkreis,1,1
369,Neuensalz,13,2.0,2.106,0,Vogtlandkreis,0,0
370,Neustadt/Vogtl.,13,2.0,959.0,0,Vogtlandkreis,0,0
371,Pausa-Mühltroff,13,2.0,4.919,0,Vogtlandkreis,0,0
372,Reichenbach im Vogtland,13,6.0,20.487,0,Vogtlandkreis,1,1
373,Rodewisch,13,6.0,6.372999999999999,0,Vogtlandkreis,1,1
374,Steinberg,13,2.0,2.7430000000000003,0,Vogtlandkreis,0,0
375,Theuma,13,2.0,1.0190000000000001,0,Vogtlandkreis,0,0
376,Tirpersdorf,13,2.0,1.3559999999999999,0,Vogtlandkreis,0,0
377,Triebel/Vogtl.,13,2.0,1.222,0,Vogtlandkreis,0,0
378,Weischlitz,13,6.0,5.806,0,Vogtlandkreis,3,3
379,Werda,13,6.0,1.492,0,Vogtlandkreis,1,1
380,Remse,1,20.0,1.625,1231,Zwickau,0,2
381,Lichtenstein/Sa.,2,80.0,11.177,716,Zwickau,0,8
382,Werdau,3,120.0,20.623,582,Zwickau,1,13
383,Waldenburg,4,20.0,4.058,493,Zwickau,2,4
384,Kirchberg,5,30.0,8.179,367,Zwickau,0,3
385,Lichtentanne,6,20.0,6.329,316,Zwickau,0,2
386,St. Egidien,7,10.0,3.2680000000000002,306,Zwickau,1,2
387,Zwickau,8,270.0,88.69,304,Zwickau,9,36
388,Mülsen,9,30.0,11.057,271,Zwickau,0,3
389,Gersdorf,10,10.0,3.938,254,Zwickau,0,1
390,Hartenstein,11,10.0,4.54,22,Zwickau,0,1
391,Hohenstein-Ernstthal,12,30.0,14.527000000000001,207,Zwickau,3,6
392,Oberlungwitz,13,10.0,5.864,171,Zwickau,1,2
393,Meerane,14,20.0,14.001,143,Zwickau,2,4
394,Reinsdorf,15,10.0,7.398,135,Zwickau,5,6
395,Wilkau-Haßlau,16,10.0,9.656,104,Zwickau,1,2
396,Glauchau,17,20.0,22.233,9,Zwickau,6,8
397,Limbach-Oberfrohna,18,20.0,23.895,84,Zwickau,6,8
398,Bernsdorf - Zwickau,19,2.0,2.208,0,Zwickau,0,0
399,Callenberg,19,2.0,4.928,0,Zwickau,0,0
400,Crimmitschau,19,2.0,18.35,0,Zwickau,0,0
401,Crinitzberg,19,2.0,1.874,0,Zwickau,0,0
402,Dennheritz,19,2.0,1.295,0,Zwickau,0,0
403,Fraureuth,19,6.0,5.105,0,Zwickau,2,2
404,Hartmannsdorf b. Kirchberg,19,2.0,1.3730000000000002,0,Zwickau,0,0
405,Hirschfeld,19,2.0,1.162,0,Zwickau,0,0
406,Langenbernsdorf,19,6.0,3.597,0,Zwickau,2,2
407,Langenweißbach,19,2.0,2.4730000000000003,0,Zwickau,0,0
408,Neukirchen/Pleiße,19,2.0,3.872,0,Zwickau,0,0
409,Niederfrohna,19,6.0,2.2359999999999998,0,Zwickau,1,1
410,Oberwiera,19,2.0,1.02,0,Zwickau,0,0
411,Schönberg,19,2.0,899.0,0,Zwickau,0,0
412,Wildenfels,19,2.0,3.552,0,Zwickau,0,0
413,Nünchritz,14,6.0,7.725,0,Meißen,1,1
414,Röderaue,14,2.0,4.341,0,Meißen,0,0
415,Schönfeld,14,2.0,4.417,0,Meißen,0,0
416,Dresden,0,1880.0,556780.0,0,Landeshauptstadt Dresden,136,324
417,Leipzig,0,1120.0,593145.0,0,Stadt Leipzig,97,209
418,Chemnitz,0,680.0,246334.0,0,Stadt Chemnitz,53,121
